1022.00,34.00,10.43,2.00
1022.00,34.00,11.01,2.00
1022.00,34.00,11.05,2.00
1022.00,34.00,10.96,2.00
1021.00,37.00,11.19,2.00
1021.00,37.00,11.10,2.00
1021.00,34.00,11.55,2.00
1021.00,34.00,11.69,2.00
1020.00,37.00,11.82,2.00
1020.00,46.00,12.31,2.00
1020.00,47.00,13.48,2.00
1020.00,47.00,14.70,2.00
1018.00,51.00,14.85,2.00
1016.00,76.00,12.94,2.00
1015.00,87.00,12.99,2.00
1013.00,82.00,13.93,2.00
1013.00,72.00,14.28,2.00
1012.00,72.00,14.55,2.00
1011.00,72.00,15.15,2.00
1011.00,72.00,15.74,2.00
1012.00,77.00,15.52,2.00
1012.00,77.00,15.30,2.00
1011.00,82.00,15.34,2.00
1012.00,87.00,15.57,2.00
1012.00,87.00,15.48,2.00
1012.00,82.00,15.53,2.00
1011.00,87.00,15.13,2.00
1011.00,87.00,14.77,2.00
1011.00,82.00,14.58,2.00
1012.00,87.00,13.69,2.00
1012.00,76.00,12.98,2.00
1012.00,71.00,12.53,2.00
1013.00,62.00,12.73,2.00
1013.00,54.00,14.52,2.00
1013.00,48.00,16.03,2.00
1013.00,31.00,18.14,2.00
1012.00,60.00,20.31,4.00
1011.00,21.00,21.69,4.00
1010.00,18.00,22.05,4.00
1010.00,18.00,22.31,4.00
1010.00,18.00,21.45,4.00
1010.00,19.00,19.34,2.00
1010.00,31.00,16.48,2.00
1011.00,34.00,16.92,2.00
1011.00,42.00,15.80,2.00
1011.00,45.00,15.13,2.00
1011.00,48.00,14.45,2.00
1011.00,55.00,14.07,2.00
1011.00,55.00,13.91,2.00
1011.00,58.00,13.70,2.00
1010.00,58.00,13.41,2.00
1009.00,58.00,13.58,2.00
1009.00,71.00,14.02,2.00
1009.00,51.00,14.27,2.00
1010.00,62.00,13.70,2.00
1009.00,66.00,13.05,2.00
1009.00,62.00,13.12,2.00
1009.00,58.00,14.36,2.00
1010.00,55.00,15.57,2.00
1009.00,51.00,17.55,2.00
1008.00,39.00,19.47,2.00
1007.00,28.00,21.07,4.00
1006.00,60.00,21.92,4.00
1006.00,20.00,22.31,4.00
1005.00,60.00,22.09,4.00
1006.00,60.00,20.21,4.00
1006.00,22.00,17.01,2.00
1006.00,31.00,15.93,2.00
1007.00,41.00,14.42,2.00
1007.00,41.00,14.10,2.00
1008.00,47.00,13.56,2.00
1008.00,50.00,12.75,2.00
1008.00,58.00,11.63,2.00
1008.00,50.00,11.22,2.00
1008.00,58.00,11.25,2.00
1008.00,57.00,10.75,2.00
1008.00,50.00,10.93,2.00
1009.00,50.00,9.43,1.00
1010.00,61.00,7.16,1.00
1012.00,70.00,5.97,1.00
1013.00,70.00,5.98,1.00
1013.00,65.00,7.94,1.00
1014.00,66.00,9.48,1.00
1014.00,57.00,11.33,2.00
1013.00,47.00,12.89,2.00
1012.00,44.00,13.59,2.00
1011.00,41.00,14.46,2.00
1010.00,38.00,15.11,2.00
1011.00,36.00,15.06,2.00
1011.00,36.00,13.97,2.00
1011.00,38.00,11.69,2.00
1011.00,47.00,10.51,2.00
1011.00,57.00,9.64,1.00
1011.00,57.00,9.15,1.00
1012.00,57.00,8.99,1.00
1012.00,66.00,8.91,1.00
1011.00,50.00,9.34,1.00
1011.00,50.00,9.04,1.00
1010.00,50.00,8.43,1.00
1009.00,57.00,7.17,1.00
1009.00,65.00,6.34,1.00
1009.00,70.00,5.44,1.00
1009.00,65.00,5.30,1.00
1010.00,70.00,4.94,1.00
1011.00,65.00,6.77,1.00
1011.00,50.00,11.83,2.00
1011.00,60.00,14.73,2.00
1011.00,60.00,18.21,2.00
1010.00,60.00,20.74,4.00
1009.00,17.00,22.58,4.00
1008.00,16.00,24.00,4.00
1008.00,15.00,24.80,4.00
1007.00,13.00,24.93,4.00
1007.00,14.00,22.61,4.00
1008.00,19.00,18.66,2.00
1008.00,34.00,16.95,2.00
1008.00,37.00,16.52,2.00
1008.00,37.00,16.12,2.00
1008.00,45.00,15.36,2.00
1008.00,45.00,15.09,2.00
1008.00,52.00,16.05,2.00
1008.00,59.00,16.12,2.00
1008.00,68.00,16.22,2.00
1008.00,77.00,15.77,2.00
1008.00,77.00,16.51,2.00
1007.00,82.00,17.67,2.00
1007.00,77.00,18.43,2.00
1006.00,82.00,18.29,2.00
1006.00,88.00,18.79,2.00
1006.00,77.00,19.99,2.00
1007.00,73.00,21.02,4.00
1006.00,64.00,22.22,4.00
1004.00,60.00,23.25,4.00
1002.00,67.00,23.47,4.00
1021.00,54.00,16.53,2.00
1001.00,50.00,24.76,4.00
1001.00,54.00,24.85,4.00
1001.00,54.00,24.71,4.00
1001.00,54.00,24.36,4.00
1002.00,54.00,24.19,4.00
1002.00,57.00,23.88,4.00
1004.00,59.00,20.48,4.00
1004.00,32.00,19.17,2.00
1007.00,16.00,15.37,2.00
1010.00,30.00,11.28,2.00
1013.00,42.00,7.53,1.00
1015.00,45.00,6.21,1.00
1017.00,48.00,5.03,1.00
1019.00,45.00,4.70,1.00
1020.00,45.00,4.60,1.00
1021.00,45.00,4.23,1.00
1022.00,48.00,3.87,1.00
1024.00,48.00,4.10,1.00
1025.00,41.00,5.49,1.00
1026.00,26.00,6.60,1.00
1027.00,20.00,8.15,1.00
1027.00,19.00,9.24,1.00
1027.00,18.00,10.32,2.00
1027.00,16.00,10.70,2.00
1027.00,12.00,10.94,2.00
1027.00,11.00,10.61,2.00
1028.00,12.00,9.73,1.00
1028.00,16.00,8.30,1.00
1029.00,19.00,6.77,1.00
1029.00,20.00,5.09,1.00
1029.00,28.00,4.03,1.00
1030.00,40.00,3.00,1.00
1030.00,47.00,2.41,1.00
1030.00,55.00,2.09,1.00
1030.00,44.00,1.17,4.00
1030.00,60.00,0.29,4.00
1030.00,47.00,0.02,4.00
1030.00,47.00,0.02,4.00
1030.00,43.00,0.08,4.00
1030.00,40.00,0.06,4.00
1031.00,40.00,0.41,4.00
1031.00,40.00,1.96,4.00
1031.00,41.00,5.82,1.00
1031.00,33.00,9.29,1.00
1031.00,23.00,12.09,2.00
1030.00,19.00,14.77,2.00
1029.00,14.00,16.07,2.00
1027.00,13.00,17.43,2.00
1026.00,11.00,17.55,2.00
1026.00,11.00,17.01,2.00
1026.00,11.00,15.15,2.00
1026.00,19.00,12.69,2.00
1026.00,20.00,11.52,2.00
1026.00,19.00,11.11,2.00
1026.00,25.00,9.80,1.00
1027.00,29.00,8.96,1.00
1027.00,18.00,9.12,1.00
1026.00,25.00,8.65,1.00
1026.00,29.00,7.82,1.00
1026.00,33.00,6.86,1.00
1025.00,30.00,5.87,1.00
1025.00,28.00,4.87,1.00
1025.00,39.00,3.95,1.00
1025.00,35.00,2.81,1.00
1026.00,55.00,1.87,4.00
1026.00,55.00,2.94,1.00
1026.00,41.00,6.95,1.00
1025.00,29.00,11.02,2.00
1025.00,35.00,13.65,2.00
1024.00,60.00,16.11,2.00
1022.00,31.00,17.69,2.00
1020.00,32.00,18.87,2.00
1019.00,32.00,18.91,2.00
1019.00,39.00,18.54,2.00
1019.00,42.00,17.67,2.00
1019.00,45.00,16.67,2.00
1018.00,48.00,16.17,2.00
1018.00,48.00,15.59,2.00
1018.00,51.00,15.29,2.00
1018.00,55.00,14.91,2.00
1018.00,55.00,14.68,2.00
1017.00,55.00,14.37,2.00
1016.00,62.00,14.02,2.00
1016.00,63.00,14.10,2.00
1015.00,67.00,13.67,2.00
1015.00,76.00,13.26,2.00
1014.00,76.00,12.91,2.00
1014.00,82.00,12.53,2.00
1014.00,87.00,12.38,2.00
1013.00,82.00,12.84,2.00
1014.00,72.00,14.85,2.00
1014.00,72.00,15.99,2.00
1013.00,68.00,16.67,2.00
1012.00,45.00,17.64,2.00
1011.00,45.00,17.77,2.00
1011.00,32.00,17.84,2.00
1011.00,25.00,17.19,2.00
1011.00,20.00,16.12,2.00
1011.00,21.00,14.51,2.00
1012.00,24.00,11.85,2.00
1012.00,32.00,10.66,2.00
1012.00,34.00,9.82,1.00
1013.00,37.00,9.14,1.00
1013.00,45.00,8.61,1.00
1014.00,49.00,7.98,1.00
1014.00,52.00,6.60,1.00
1014.00,56.00,5.53,1.00
1014.00,60.00,4.46,1.00
1015.00,64.00,3.57,1.00
1015.00,64.00,2.69,1.00
1015.00,64.00,2.05,1.00
1016.00,59.00,1.32,4.00
1017.00,64.00,0.75,4.00
1017.00,64.00,0.71,4.00
1017.00,59.00,2.10,1.00
1018.00,55.00,3.76,1.00
1018.00,52.00,6.05,1.00
1016.00,45.00,8.25,1.00
1015.00,42.00,9.07,1.00
1013.00,37.00,10.35,2.00
1012.00,34.00,11.12,2.00
1012.00,44.00,10.90,2.00
1012.00,50.00,9.50,1.00
1011.00,45.00,8.40,1.00
1011.00,45.00,7.98,1.00
1011.00,49.00,7.77,1.00
1011.00,52.00,7.73,1.00
1010.00,49.00,7.19,1.00
1010.00,49.00,7.18,1.00
1009.00,45.00,7.35,1.00
1008.00,52.00,7.40,1.00
1007.00,65.00,5.81,1.00
1006.00,81.00,5.34,1.00
1006.00,81.00,6.60,1.00
1005.00,81.00,7.42,1.00
1004.00,81.00,8.22,1.00
1005.00,87.00,7.41,1.00
1004.00,87.00,6.88,1.00
1004.00,87.00,6.91,1.00
1008.00,87.00,6.77,1.00
1006.00,93.00,5.86,1.00
1007.00,93.00,3.16,1.00
1009.00,86.00,2.40,1.00
1010.00,60.00,1.23,4.00
1012.00,86.00,0.47,4.00
1013.00,86.00,1.43,4.00
1014.00,86.00,2.11,1.00
1016.00,86.00,1.79,4.00
1017.00,80.00,1.75,4.00
1018.00,80.00,1.80,4.00
1019.00,74.00,1.98,4.00
1020.00,68.00,2.11,1.00
1021.00,68.00,2.07,1.00
1022.00,84.00,2.41,1.00
1022.00,68.00,3.18,1.00
1021.00,68.00,3.48,1.00
1022.00,68.00,4.27,1.00
1022.00,68.00,4.81,1.00
1022.00,68.00,5.30,1.00
1023.00,73.00,5.71,1.00
1024.00,67.00,5.79,1.00
1025.00,67.00,5.59,1.00
1025.00,62.00,4.50,1.00
1027.00,77.00,3.89,1.00
1027.00,74.00,2.77,1.00
1026.00,66.00,2.10,1.00
1025.00,58.00,1.43,4.00
1023.00,60.00,1.03,4.00
1023.00,60.00,0.91,4.00
1023.00,60.00,1.33,4.00
1022.00,63.00,1.79,4.00
1022.00,63.00,2.47,1.00
1022.00,68.00,2.57,1.00
1021.00,68.00,2.41,1.00
1021.00,68.00,2.51,1.00
1022.00,68.00,2.78,1.00
1021.00,68.00,3.23,1.00
1021.00,68.00,3.33,1.00
1021.00,74.00,3.64,1.00
1020.00,74.00,3.73,1.00
1019.00,79.00,3.85,1.00
1019.00,74.00,3.49,1.00
1018.00,74.00,3.08,1.00
1018.00,79.00,3.13,1.00
1019.00,79.00,3.05,1.00
1019.00,92.00,2.58,1.00
1022.00,93.00,1.25,4.00
1019.00,86.00,0.24,4.00
1018.00,80.00,1.28,4.00
1017.00,72.00,3.05,1.00
1016.00,65.00,4.82,1.00
1014.00,60.00,5.53,1.00
1013.00,61.00,6.05,1.00
1013.00,61.00,6.19,1.00
1013.00,65.00,6.19,1.00
1013.00,70.00,6.15,1.00
1013.00,70.00,6.09,1.00
1013.00,70.00,5.92,1.00
1013.00,75.00,5.88,1.00
1014.00,75.00,5.61,1.00
1013.00,87.00,5.21,1.00
1013.00,87.00,5.03,1.00
1012.00,87.00,4.77,1.00
1012.00,87.00,4.67,1.00
1013.00,93.00,4.14,1.00
1013.00,86.00,3.92,1.00
1012.00,93.00,3.75,1.00
1012.00,93.00,3.52,1.00
1013.00,93.00,3.26,1.00
1014.00,93.00,3.12,1.00
1015.00,86.00,3.21,1.00
1015.00,86.00,3.52,1.00
1016.00,86.00,3.48,1.00
1016.00,86.00,3.34,1.00
1016.00,86.00,3.48,1.00
1016.00,80.00,4.25,1.00
1016.00,60.00,4.32,1.00
1017.00,60.00,3.93,1.00
1018.00,64.00,2.49,1.00
1019.00,64.00,1.82,4.00
1020.00,64.00,1.38,4.00
1022.00,64.00,1.02,4.00
1022.00,69.00,0.34,4.00
1023.00,59.00,0.14,4.00
1023.00,59.00,0.41,4.00
1024.00,60.00,1.13,4.00
1024.00,63.00,1.48,4.00
1024.00,63.00,1.62,4.00
1025.00,68.00,2.20,1.00
1026.00,63.00,2.24,1.00
1026.00,63.00,2.42,1.00
1028.00,63.00,2.63,1.00
1037.00,76.00,3.36,1.00
1029.00,68.00,2.23,1.00
1033.00,61.00,0.06,4.00
1033.00,56.00,0.22,4.00
1031.00,41.00,2.54,1.00
1031.00,44.00,4.13,1.00
1030.00,38.00,5.13,1.00
1029.00,36.00,6.00,1.00
1029.00,36.00,7.34,1.00
1029.00,33.00,7.34,1.00
1029.00,36.00,6.58,1.00
1030.00,41.00,3.53,1.00
1030.00,51.00,1.79,4.00
1030.00,64.00,0.93,4.00
1031.00,69.00,0.27,4.00
1030.00,69.00,0.06,4.00
1031.00,64.00,0.45,4.00
1022.00,69.00,0.15,4.00
1013.00,74.00,0.75,4.00
1013.00,74.00,0.75,4.00
1031.00,74.00,1.21,4.00
1030.00,74.00,1.26,4.00
1030.00,60.00,1.09,4.00
1030.00,68.00,1.33,4.00
1031.00,68.00,1.25,4.00
1030.00,60.00,0.33,4.00
1031.00,64.00,2.74,1.00
1031.00,52.00,4.77,1.00
1031.00,39.00,5.92,1.00
1030.00,39.00,7.08,1.00
1029.00,36.00,7.82,1.00
1028.00,34.00,8.11,1.00
1027.00,34.00,8.39,1.00
1028.00,38.00,8.10,1.00
1026.00,43.00,7.13,1.00
1026.00,42.00,6.50,1.00
1025.00,45.00,6.25,1.00
1025.00,45.00,6.21,1.00
1024.00,45.00,5.57,1.00
1024.00,45.00,5.57,1.00
1024.00,45.00,5.52,1.00
1024.00,55.00,5.20,1.00
1023.00,48.00,5.52,1.00
1022.00,48.00,5.47,1.00
1022.00,60.00,4.67,1.00
1022.00,80.00,3.61,1.00
1020.00,86.00,3.34,1.00
1019.00,93.00,3.65,1.00
1019.00,86.00,3.87,1.00
1018.00,86.00,4.05,1.00
1018.00,81.00,4.76,1.00
1019.00,87.00,5.25,1.00
1019.00,87.00,5.47,1.00
1018.00,87.00,6.15,1.00
1017.00,93.00,7.04,1.00
1015.00,93.00,8.15,1.00
1015.00,87.00,9.07,1.00
1015.00,87.00,9.12,1.00
1015.00,87.00,9.07,1.00
1015.00,87.00,9.02,1.00
1016.00,93.00,8.92,1.00
1016.00,93.00,8.67,1.00
1017.00,93.00,8.63,1.00
1017.00,87.00,8.43,1.00
1017.00,87.00,7.94,1.00
1018.00,87.00,7.31,1.00
1017.00,81.00,7.30,1.00
1018.00,75.00,7.12,1.00
1018.00,75.00,6.83,1.00
1019.00,81.00,6.63,1.00
1019.00,81.00,5.96,1.00
1021.00,81.00,5.42,1.00
1020.00,81.00,4.94,1.00
1021.00,81.00,4.73,1.00
1022.00,81.00,4.32,1.00
1023.00,81.00,4.17,1.00
1024.00,80.00,4.32,1.00
1024.00,75.00,5.08,1.00
1023.00,75.00,5.16,1.00
1023.00,70.00,4.81,1.00
1023.00,70.00,4.51,1.00
1023.00,60.00,4.06,1.00
1024.00,69.00,3.30,1.00
1025.00,69.00,2.94,1.00
1025.00,69.00,2.76,1.00
1025.00,69.00,2.62,1.00
1025.00,69.00,2.23,1.00
1026.00,69.00,2.05,1.00
1026.00,80.00,1.89,4.00
1019.00,80.00,0.93,4.00
1013.00,80.00,0.04,4.00
1013.00,80.00,0.04,4.00
1013.00,80.00,0.04,4.00
1013.00,80.00,0.04,4.00
1013.00,80.00,0.04,4.00
1013.00,80.00,0.04,4.00
1013.00,75.00,0.39,4.00
1029.00,83.00,0.33,4.00
1027.00,69.00,0.85,4.00
1027.00,80.00,1.50,4.00
1027.00,74.00,2.15,1.00
1026.00,69.00,2.75,1.00
1026.00,60.00,3.26,1.00
1025.00,60.00,3.52,1.00
1025.00,60.00,3.75,1.00
1025.00,60.00,4.15,1.00
1026.00,71.00,3.63,1.00
1025.00,64.00,2.60,1.00
1026.00,64.00,2.05,1.00
1026.00,69.00,1.11,4.00
1027.00,74.00,0.39,4.00
1027.00,80.00,0.13,4.00
1027.00,74.00,0.56,4.00
1027.00,86.00,0.89,4.00
1027.00,86.00,0.69,4.00
1028.00,60.00,0.63,4.00
1028.00,86.00,0.61,4.00
1028.00,80.00,0.83,4.00
1029.00,86.00,1.03,4.00
1029.00,80.00,1.35,4.00
1030.00,86.00,1.16,4.00
1031.00,80.00,0.53,4.00
1031.00,74.00,1.99,4.00
1032.00,64.00,3.72,1.00
1031.00,52.00,6.12,1.00
1031.00,42.00,7.81,1.00
1029.00,39.00,8.51,1.00
1030.00,37.00,9.05,1.00
1030.00,37.00,9.16,1.00
1030.00,39.00,8.75,1.00
1030.00,42.00,7.88,1.00
1030.00,45.00,6.56,1.00
1031.00,45.00,6.02,1.00
1031.00,48.00,5.68,1.00
1031.00,52.00,5.81,1.00
1031.00,52.00,5.90,1.00
1031.00,52.00,5.82,1.00
1033.00,64.00,5.04,1.00
1042.00,95.00,2.58,1.00
1042.00,97.00,2.64,1.00
1034.00,68.00,3.81,1.00
1032.00,60.00,4.24,1.00
1033.00,73.00,4.13,1.00
1033.00,64.00,4.13,1.00
1033.00,56.00,4.12,1.00
1033.00,56.00,4.37,1.00
1034.00,56.00,5.33,1.00
1034.00,56.00,5.74,1.00
1034.00,52.00,6.66,1.00
1033.00,56.00,7.57,1.00
1031.00,52.00,8.31,1.00
1030.00,49.00,8.89,1.00
1029.00,43.00,9.80,1.00
1029.00,45.00,9.24,1.00
1029.00,45.00,8.51,1.00
1029.00,45.00,8.13,1.00
1029.00,45.00,7.93,1.00
1029.00,45.00,7.67,1.00
1029.00,45.00,7.52,1.00
1029.00,49.00,7.23,1.00
1028.00,49.00,7.06,1.00
1028.00,61.00,6.94,1.00
1028.00,61.00,6.82,1.00
1028.00,70.00,6.41,1.00
1028.00,65.00,6.11,1.00
1028.00,65.00,5.91,1.00
1027.00,70.00,4.63,1.00
1027.00,80.00,3.89,1.00
1027.00,86.00,3.76,1.00
1028.00,80.00,4.17,1.00
1028.00,80.00,4.80,1.00
1028.00,75.00,5.96,1.00
1027.00,70.00,7.03,1.00
1027.00,65.00,8.35,1.00
1024.00,61.00,9.34,1.00
1024.00,57.00,10.70,2.00
1023.00,53.00,11.28,2.00
1023.00,53.00,11.23,2.00
1025.00,70.00,10.10,2.00
1024.00,61.00,7.79,1.00
1024.00,65.00,6.84,1.00
1025.00,66.00,6.13,1.00
1025.00,75.00,5.05,1.00
1025.00,75.00,4.85,1.00
1026.00,80.00,3.89,1.00
1026.00,80.00,2.92,1.00
1026.00,86.00,2.59,1.00
1026.00,60.00,1.69,4.00
1026.00,80.00,1.56,4.00
1026.00,60.00,1.98,4.00
1027.00,60.00,1.86,4.00
1027.00,60.00,1.37,4.00
1028.00,74.00,0.95,4.00
1029.00,69.00,1.50,4.00
1029.00,69.00,3.49,1.00
1030.00,56.00,6.09,1.00
1030.00,45.00,8.26,1.00
1029.00,40.00,10.25,2.00
1028.00,34.00,11.48,2.00
1028.00,30.00,12.35,2.00
1027.00,28.00,12.59,2.00
1027.00,28.00,12.30,2.00
1027.00,30.00,11.35,2.00
1027.00,34.00,8.68,1.00
1027.00,45.00,6.92,1.00
1028.00,48.00,5.24,1.00
1028.00,60.00,4.33,1.00
1028.00,69.00,3.20,1.00
1028.00,74.00,2.07,1.00
1027.00,74.00,1.27,4.00
1027.00,69.00,0.70,4.00
1027.00,74.00,0.79,4.00
1026.00,74.00,0.55,4.00
1027.00,74.00,0.02,4.00
1026.00,86.00,0.60,4.00
1026.00,86.00,0.95,4.00
1026.00,60.00,1.18,4.00
1027.00,60.00,0.21,4.00
1027.00,69.00,3.94,1.00
1027.00,52.00,6.71,1.00
1027.00,49.00,9.35,1.00
1026.00,60.00,10.92,2.00
1024.00,60.00,12.11,2.00
1027.00,50.00,10.93,2.00
1022.00,24.00,11.82,2.00
1022.00,37.00,11.68,2.00
1022.00,40.00,10.94,2.00
1021.00,43.00,9.53,1.00
1021.00,49.00,8.62,1.00
1021.00,60.00,8.50,1.00
1020.00,46.00,7.76,1.00
1020.00,49.00,7.42,1.00
1020.00,49.00,7.64,1.00
1020.00,49.00,7.76,1.00
1019.00,60.00,7.69,1.00
1019.00,57.00,7.90,1.00
1019.00,59.00,8.02,1.00
1019.00,61.00,8.14,1.00
1018.00,61.00,8.27,1.00
1018.00,65.00,8.35,1.00
1018.00,70.00,8.42,1.00
1019.00,66.00,8.46,1.00
1020.00,70.00,8.64,1.00
1020.00,70.00,8.63,1.00
1019.00,81.00,8.55,1.00
1018.00,87.00,8.38,1.00
1016.00,93.00,8.26,1.00
1016.00,87.00,8.42,1.00
1016.00,93.00,8.60,1.00
1015.00,93.00,8.41,1.00
1016.00,93.00,8.26,1.00
1016.00,87.00,8.11,1.00
1016.00,87.00,8.03,1.00
1017.00,96.00,8.21,1.00
1020.00,96.00,9.71,1.00
1029.00,95.00,13.64,2.00
1029.00,96.00,13.92,2.00
1029.00,95.00,14.68,2.00
1029.00,96.00,14.79,2.00
1028.00,95.00,15.39,2.00
1018.00,87.00,9.81,1.00
1019.00,87.00,10.08,2.00
1023.00,90.00,12.05,2.00
1022.00,91.00,11.44,2.00
1028.00,95.00,13.84,2.00
1027.00,96.00,13.66,2.00
1022.00,93.00,13.15,2.00
1024.00,96.00,13.07,2.00
1020.00,94.00,12.67,2.00
1017.00,93.00,12.27,2.00
1019.00,89.00,13.43,2.00
1022.00,85.00,14.58,2.00
1017.00,88.00,13.19,2.00
1017.00,87.00,13.50,2.00
1014.00,87.00,13.29,2.00
1015.00,87.00,13.77,2.00
1016.00,87.00,13.29,2.00
1016.00,87.00,13.18,2.00
1017.00,87.00,13.06,2.00
1016.00,87.00,13.31,2.00
1016.00,87.00,13.56,2.00
1016.00,87.00,13.43,2.00
1016.00,87.00,13.29,2.00
1015.00,87.00,13.29,2.00
1015.00,87.00,13.56,2.00
1013.00,87.00,13.85,2.00
1013.00,90.00,13.69,2.00
1013.00,93.00,13.52,2.00
1014.00,82.00,12.81,2.00
1014.00,76.00,12.92,2.00
1014.00,71.00,13.02,2.00
1014.00,71.00,14.00,2.00
1019.00,76.00,15.47,2.00
1013.00,65.00,13.82,2.00
1013.00,62.00,13.73,2.00
1014.00,62.00,13.02,2.00
1014.00,64.00,12.66,2.00
1015.00,66.00,12.29,2.00
1015.00,66.00,12.29,2.00
1015.00,71.00,11.29,2.00
1014.00,71.00,10.75,2.00
1018.00,76.00,13.35,2.00
1015.00,76.00,10.58,2.00
1014.00,76.00,10.08,2.00
1015.00,71.00,10.58,2.00
1015.00,76.00,10.29,2.00
1014.00,71.00,10.31,2.00
1014.00,76.00,9.85,1.00
1014.00,71.00,10.08,2.00
1013.00,81.00,9.52,1.00
1013.00,76.00,9.52,1.00
1013.00,71.00,10.50,2.00
1013.00,76.00,9.46,1.00
1013.00,66.00,12.35,2.00
1013.00,55.00,14.81,2.00
1013.00,52.00,17.56,2.00
1011.00,45.00,19.00,2.00
1010.00,37.00,20.48,4.00
1009.00,49.00,20.56,4.00
1009.00,43.00,21.06,4.00
1009.00,46.00,21.25,4.00
1008.00,46.00,21.06,4.00
1008.00,56.00,20.08,4.00
1009.00,64.00,19.41,2.00
1009.00,68.00,18.41,2.00
1010.00,72.00,18.52,2.00
1010.00,77.00,18.26,2.00
1010.00,82.00,18.00,2.00
1010.00,82.00,18.29,2.00
1011.00,82.00,18.77,2.00
1019.00,92.00,10.82,2.00
1010.00,88.00,18.50,2.00
1009.00,88.00,18.50,2.00
1009.00,88.00,18.56,2.00
1009.00,88.00,18.29,2.00
1008.00,88.00,18.29,2.00
1009.00,93.00,17.56,2.00
1009.00,93.00,17.79,2.00
1008.00,90.00,18.44,2.00
1008.00,88.00,19.08,2.00
1022.00,92.00,11.12,2.00
1006.00,91.00,14.54,2.00
1006.00,93.00,12.27,2.00
1006.00,81.00,11.50,2.00
1007.00,73.00,11.18,2.00
1008.00,66.00,10.85,2.00
1009.00,81.00,7.27,1.00
1011.00,80.00,5.28,1.00
1013.00,80.00,3.29,1.00
1025.00,84.00,1.40,4.00
1013.00,74.00,2.77,1.00
1014.00,74.00,2.77,1.00
1014.00,69.00,3.06,1.00
1015.00,69.00,2.56,1.00
1015.00,69.00,2.06,1.00
1017.00,69.00,2.06,1.00
1017.00,69.00,1.77,4.00
1018.00,64.00,1.29,4.00
1019.00,64.00,1.06,4.00
1020.00,69.00,0.77,4.00
1022.00,64.00,0.77,4.00
1023.00,59.00,0.85,4.00
1024.00,55.00,1.29,4.00
1024.00,51.00,1.85,4.00
1024.00,51.00,2.77,1.00
1023.00,48.00,4.00,1.00
1022.00,45.00,5.50,1.00
1022.00,43.00,5.43,1.00
1022.00,41.00,5.36,1.00
1022.00,39.00,4.98,1.00
1023.00,41.00,3.99,1.00
1023.00,48.00,2.59,1.00
1024.00,51.00,1.97,4.00
1024.00,47.00,1.39,4.00
1024.00,51.00,0.68,4.00
1025.00,47.00,0.01,4.00
1025.00,50.00,0.76,4.00
1026.00,60.00,1.17,4.00
1025.00,54.00,1.48,4.00
1025.00,54.00,1.93,4.00
1026.00,54.00,1.98,4.00
1026.00,54.00,1.85,4.00
1027.00,58.00,1.89,4.00
1026.00,58.00,1.79,4.00
1027.00,58.00,1.65,4.00
1028.00,58.00,1.45,4.00
1028.00,52.00,0.08,4.00
1028.00,47.00,1.29,4.00
1027.00,40.00,2.90,1.00
1026.00,37.00,4.09,1.00
1025.00,35.00,5.27,1.00
1024.00,36.00,6.20,1.00
1024.00,39.00,6.20,1.00
1025.00,52.00,6.10,1.00
1024.00,42.00,5.79,1.00
1024.00,48.00,4.54,1.00
1024.00,52.00,3.56,1.00
1024.00,55.00,2.94,1.00
1024.00,51.00,2.35,1.00
1024.00,51.00,1.72,4.00
1023.00,47.00,1.06,4.00
1023.00,51.00,0.79,4.00
1022.00,55.00,0.71,4.00
1023.00,51.00,0.93,4.00
1023.00,49.00,0.91,4.00
1023.00,47.00,0.88,4.00
1023.00,51.00,0.61,4.00
1024.00,69.00,0.68,4.00
1023.00,86.00,1.26,4.00
1023.00,60.00,0.94,4.00
1023.00,74.00,0.12,4.00
1023.00,74.00,0.77,4.00
1023.00,69.00,1.69,4.00
1023.00,59.00,2.15,1.00
1022.00,69.00,2.15,1.00
1022.00,69.00,2.41,1.00
1022.00,64.00,2.76,1.00
1022.00,60.00,3.02,1.00
1023.00,55.00,2.98,1.00
1023.00,55.00,2.94,1.00
1024.00,55.00,2.80,1.00
1024.00,55.00,2.59,1.00
1024.00,59.00,1.51,4.00
1025.00,67.00,1.12,4.00
1031.00,72.00,0.29,4.00
1013.00,51.00,2.99,1.00
1013.00,57.00,1.03,4.00
1013.00,57.00,1.03,4.00
1013.00,57.00,1.03,4.00
1013.00,57.00,1.03,4.00
1013.00,57.00,1.03,4.00
1013.00,57.00,1.03,4.00
1025.00,63.00,3.10,1.00
1025.00,68.00,2.27,1.00
1026.00,60.00,0.38,4.00
1026.00,44.00,2.79,1.00
1025.00,38.00,4.66,1.00
1024.00,30.00,6.31,1.00
1023.00,33.00,7.21,1.00
1022.00,33.00,7.73,1.00
1022.00,31.00,8.35,1.00
1022.00,31.00,8.21,1.00
1022.00,29.00,7.84,1.00
1022.00,31.00,5.41,1.00
1023.00,38.00,4.11,1.00
1023.00,48.00,2.77,1.00
1024.00,59.00,2.46,1.00
1024.00,64.00,2.77,1.00
1024.00,60.00,3.76,1.00
1024.00,56.00,4.03,1.00
1025.00,60.00,3.17,1.00
1025.00,64.00,2.73,1.00
1025.00,74.00,2.68,1.00
1026.00,74.00,2.56,1.00
1026.00,69.00,2.20,1.00
1026.00,69.00,2.01,1.00
